,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
421,2018-02-25 23:00:00,73.0,-3.7794998,-9.9795,-6.63575,-8.678536,-13.797078,-10.975071,0,0,39787.61,1550.5708,3.5,0.0,2.4500003,24.0,10.799999,36.0,48.442997,6.15,0.628021
422,2018-02-26 23:00:00,73.0,-3.5294998,-13.379499,-8.419084,-7.4633064,-17.438095,-12.448714,0,0,39963.97,18018.99,3.6,0.0,2.52,15.0,10.009036,29.519999,52.016457,10.12,0.70012486
423,2018-02-27 23:00:00,71.0,-3.6294997,-10.1795,-7.6065826,-7.992806,-14.2338085,-11.765347,0,0,40140.37,26974.29,0.9000001,0.0,0.7,9.0,7.289444,24.48,57.144276,11.06,0.8840121
424,2018-02-28 23:00:00,73.0,3.0705001,-10.9795,-3.29825,-0.24078465,-14.778503,-6.834583,0,0,40316.684,678.1226,5.0,1.3000001,2.5900002,15.0,7.6367526,28.44,53.74605,5.18,0.6532891
425,2018-03-01 23:00:00,61.0,11.5205,1.5205002,5.7184167,9.781237,-1.110733,3.5250552,0,0,40492.773,22827.256,12.000001,12.000001,0.0,24.0,9.6932955,37.44,138.34476,9.03,1.2482909
426,2018-03-02 23:00:00,73.0,12.370501,1.6205001,7.141333,8.205208,-1.5558672,4.4410577,0,0,40668.508,29433.168,2.8,2.4,0.28,6.0,17.610588,56.519997,208.23175,11.25,1.6614624
427,2018-03-03 23:00:00,73.0,7.5205,3.1205,5.018417,5.2157545,1.3385768,3.0801027,0,0,40843.754,7086.3213,4.2999997,3.5000002,0.56000006,13.0,6.9153743,20.880001,352.62634,4.75,0.6843568
428,2018-03-04 23:00:00,53.0,11.3205,1.8705001,6.066334,9.519689,-0.114444256,4.1956353,0,0,41018.598,24605.809,2.0,2.0,0.0,7.0,4.896529,33.839996,302.21652,10.17,1.3537718
429,2018-03-05 23:00:00,61.0,13.2205,5.3705,7.9830003,11.0212345,3.4937844,6.3225822,0,0,41194.39,11134.13,9.700001,9.700001,0.0,20.0,7.9526596,68.4,103.392494,6.28,1.0207502
430,2018-03-06 23:00:00,51.0,13.0205,3.5705001,7.9100833,9.841196,1.0372438,5.5330634,0,0,41371.3,35821.03,0.8000001,0.8000001,0.0,5.0,15.856354,57.96,200.01689,13.37,1.868854
431,2018-03-07 23:00:00,55.0,11.8205,0.17050004,6.33925,8.413027,-2.2947836,4.1529746,0,0,41549.203,19452.98,4.7999997,4.7999997,0.0,13.0,12.229406,39.6,299.10703,8.6,1.2957805
432,2018-03-08 23:00:00,1.0,14.4705,-1.8295,6.0538335,11.269335,-5.143972,3.3206072,0,0,41727.97,36550.746,0.0,0.0,0.0,0.0,10.182337,32.399998,235.49136,15.5,2.300521
433,2018-03-09 23:00:00,2.0,15.920501,2.7705002,8.268416,13.077766,0.09725189,5.796476,0,0,41907.484,35796.164,0.0,0.0,0.0,0.0,10.233123,34.2,195.45764,14.87,2.3176217
434,2018-03-10 23:00:00,3.0,18.8205,3.0705001,10.510083,16.725842,0.39395714,8.502151,0,0,42087.62,36967.617,0.0,0.0,0.0,0.0,11.631956,37.8,177.99858,15.88,2.5524223
435,2018-03-11 23:00:00,51.0,15.7205,6.8705006,11.718415,12.354216,5.280691,9.772294,0,0,42268.26,36000.0,0.6,0.6,0.0,3.0,17.10284,56.88,208.3167,13.53,2.1617203
436,2018-03-12 23:00:00,51.0,13.5205,4.6205,9.018416,10.604667,2.5269713,6.839853,0,0,42449.29,37127.453,0.8,0.8,0.0,5.0,15.137133,46.079998,224.01797,14.27,2.0796235
437,2018-03-13 23:00:00,51.0,14.620501,5.5705004,8.899667,11.984945,3.1710396,7.068395,0,0,42630.58,25311.627,1.4000001,1.4000001,0.0,8.0,10.587917,33.839996,226.51527,12.12,1.8182372
438,2018-03-14 23:00:00,51.0,15.0705,3.1205,8.999667,11.99939,0.8874569,6.5683513,0,0,42812.023,38105.395,0.1,0.1,0.0,1.0,15.072783,47.16,209.0545,16.25,2.4712
439,2018-03-15 23:00:00,53.0,14.5205,6.8705006,10.705916,14.089039,5.3579655,9.5665,0,0,42993.5,2778.5454,6.1999993,6.1999993,0.0,18.0,10.739832,48.6,128.58542,5.09,0.9659459
440,2018-03-16 23:00:00,65.0,15.620501,9.7205,12.280917,15.237524,8.991995,11.862384,0,0,43174.895,3017.782,38.2,38.2,0.0,24.0,9.504273,69.84,92.622345,5.8,1.0397727
441,2018-03-17 23:00:00,61.0,16.6705,5.9705,10.47675,14.121326,4.0986967,8.568608,0,0,43356.09,29315.023,5.2,5.2,0.0,9.0,12.096214,51.12,240.54175,12.94,2.110737
442,2018-03-18 23:00:00,71.0,13.4705,2.4205,6.7809167,11.659764,-0.21608162,4.8171706,0,0,43536.965,18677.74,8.2,7.999999,0.14,21.0,10.365251,52.199997,36.41648,10.75,1.511824
443,2018-03-19 23:00:00,73.0,10.5705,1.0205002,4.543417,7.5526114,-1.6814349,1.7113868,0,0,43717.406,25200.0,2.9,0.4,1.75,16.0,13.551501,44.28,341.34628,11.69,1.621721
444,2018-03-20 23:00:00,75.0,1.6705002,-2.7295,-0.4044999,-1.6621103,-6.1395655,-3.7996118,0,0,43897.3,0.0,13.100002,0.0,9.169998,22.0,8.39657,36.719997,26.564985,6.66,0.78958565
445,2018-03-21 23:00:00,75.0,-0.12949991,-2.8295,-1.5253333,-4.36986,-6.1104393,-5.3799872,0,0,44076.523,0.0,18.4,0.0,12.879999,24.0,10.703569,57.239998,33.46539,4.83,0.63661754
446,2018-03-22 23:00:00,73.0,0.17050004,-3.9294999,-1.9482498,-3.66221,-7.1796474,-5.370854,0,0,44254.96,369.82178,5.5999985,0.0,3.9200003,24.0,8.854829,31.319998,24.51963,7.93,0.8471337
447,2018-03-23 23:00:00,71.0,4.6705,-3.6794999,0.13300012,1.8711448,-6.767232,-2.8819363,0,0,44432.49,21940.467,0.2,0.0,0.14,2.0,6.297428,21.599998,10.81386,13.78,1.5413946
448,2018-03-24 23:00:00,73.0,7.7205,-6.5295,1.758,5.6625633,-9.821312,-0.8465478,0,0,44609.184,32956.72,2.0,0.8000001,0.84,6.0,6.2145634,23.039999,2.4025373,16.29,1.8914367
449,2018-03-25 23:00:00,75.0,8.4705,2.5205002,5.1100836,6.6839933,0.36706018,3.1170664,0,0,44786.293,12691.966,4.8999996,1.7,2.24,13.0,5.3517847,19.08,324.65982,9.68,1.3256565
450,2018-03-26 23:00:00,51.0,10.2705,0.57050014,5.5850844,7.6922426,-2.4365294,3.1474235,0,0,44963.98,27693.043,1.3000001,1.3000001,0.0,9.0,6.87779,22.319998,359.26077,13.05,1.8406696
451,2018-03-27 23:00:00,2.0,13.4705,-3.0294998,4.730917,11.581428,-6.3770046,1.9538549,0,0,45142.14,38814.754,0.0,0.0,0.0,0.0,7.628263,24.119999,227.9109,18.23,2.590704
452,2018-03-28 23:00:00,2.0,17.220499,-1.2294998,8.089251,14.837563,-4.736151,5.4793663,0,0,45320.66,42002.566,0.0,0.0,0.0,0.0,12.979984,41.760002,205.88292,19.61,3.0402849
453,2018-03-29 23:00:00,3.0,17.8705,4.7705,11.295499,15.069147,2.3285732,9.241187,0,0,45499.44,38245.473,0.0,0.0,0.0,0.0,14.33234,47.16,178.65215,15.98,2.6406734
454,2018-03-30 23:00:00,63.0,18.4205,6.6205006,12.783002,15.010874,4.461684,10.793495,0,0,45678.367,20830.016,24.8,24.8,0.0,16.0,24.590923,85.67999,186.85353,14.03,2.4318125
455,2018-03-31 23:00:00,73.0,11.870501,3.5705001,8.224667,9.043281,1.12222,6.0090995,0,0,45857.332,19178.047,4.999999,4.1,0.63,7.0,13.276144,51.48,237.72435,12.27,1.8447424
456,2018-04-01 23:00:00,1.0,16.6705,1.4705001,8.458,13.800379,-1.3689988,5.8286114,0,0,46036.23,42282.902,0.0,0.0,0.0,0.0,15.034041,45.719997,235.48288,20.24,3.1834443
457,2018-04-02 23:00:00,1.0,19.5205,2.6705,11.001751,17.781713,-0.119849205,8.64638,0,0,46214.945,42346.402,0.0,0.0,0.0,0.0,10.739832,36.36,198.95117,21.44,3.622886
458,2018-04-03 23:00:00,51.0,20.2705,5.7205,12.743417,17.840504,2.9186354,10.251243,0,0,46393.37,28834.242,0.2,0.2,0.0,1.0,12.10157,39.239998,182.317,17.68,3.3184588
459,2018-04-04 23:00:00,61.0,19.6705,6.6705,12.037167,18.501286,4.200672,10.700833,0,0,46571.39,29996.111,6.0,6.0,0.0,7.0,8.707237,32.039997,172.30403,14.51,2.5065947
460,2018-04-05 23:00:00,53.0,13.170501,6.0705004,9.874667,9.835474,4.171706,7.9487557,0,0,46748.89,1254.3052,2.5999997,2.5999997,0.0,11.0,15.042659,46.079998,17.320953,6.62,1.3204575
461,2018-04-06 23:00:00,51.0,17.5205,8.7205,11.855919,16.59297,7.3183985,10.426725,0,0,46925.754,22896.867,0.1,0.1,0.0,1.0,10.787993,32.039997,9.16228,14.37,2.4047413
462,2018-04-07 23:00:00,1.0,23.8205,6.2705,13.680917,23.737625,4.485217,12.689837,0,0,47101.86,42697.816,0.0,0.0,0.0,0.0,8.825508,27.72,171.53876,20.83,3.7141953
463,2018-04-08 23:00:00,51.0,22.8205,5.8205004,13.674667,21.07003,4.0626926,12.19443,0,0,47277.09,36287.965,0.3,0.3,0.0,2.0,14.565548,47.16,194.8151,18.97,3.604303
464,2018-04-09 23:00:00,51.0,21.370499,8.6705,14.847584,19.329475,7.4022455,13.517136,0,0,47451.32,27699.473,0.1,0.1,0.0,1.0,11.808878,36.0,191.42917,16.3,3.1297004
465,2018-04-10 23:00:00,3.0,20.8205,3.0705001,12.164249,20.51204,1.0584402,10.566363,0,0,47624.43,42902.816,0.0,0.0,0.0,0.0,6.638072,20.16,197.91255,19.57,3.3806665
466,2018-04-11 23:00:00,51.0,25.5705,5.5705004,15.199666,25.526857,3.1675315,14.093356,0,0,47796.28,43120.54,0.1,0.1,0.0,1.0,9.826088,31.319998,195.6159,21.57,4.0006347
467,2018-04-12 23:00:00,51.0,22.1705,9.7705,16.101751,21.147472,8.550009,14.998093,0,0,47966.758,43520.566,0.1,0.1,0.0,1.0,9.686609,32.039997,217.89375,21.73,3.9071152
468,2018-04-13 23:00:00,1.0,25.6705,8.5205,16.818415,25.951445,6.9841585,16.410698,0,0,48135.9,43827.25,0.0,0.0,0.0,0.0,10.464797,36.0,319.21423,22.97,4.1465507
469,2018-04-14 23:00:00,51.0,24.5205,12.3205,17.76425,25.360556,12.159676,18.015993,0,0,48304.92,11732.033,0.2,0.2,0.0,2.0,5.937272,32.039997,334.8408,11.83,2.3957992
470,2018-04-15 23:00:00,51.0,23.3205,10.5705,16.647583,22.941679,9.784553,16.249617,0,0,48473.965,14724.023,0.2,0.2,0.0,2.0,8.64,28.08,193.94809,14.0,2.7974613
471,2018-04-16 23:00:00,61.0,17.6205,9.9205,13.741334,17.314962,8.947918,13.628398,0,0,48642.914,18732.977,13.799999,13.799999,0.0,19.0,7.7043357,35.64,28.217209,9.49,1.6657835
472,2018-04-17 23:00:00,61.0,14.670501,12.9705,13.685082,14.132864,13.015099,13.650657,0,0,48811.664,0.0,18.8,18.8,0.0,23.0,11.720751,39.96,20.603296,3.46,0.75628954
473,2018-04-18 23:00:00,53.0,21.7705,11.170501,16.058,21.363161,10.282003,15.639618,0,0,48980.086,39535.72,1.5000001,1.5000001,0.0,5.0,11.923557,38.16,19.212738,20.87,3.7732413
474,2018-04-19 23:00:00,1.0,21.5205,9.120501,14.86425,19.811695,7.535487,13.223817,0,0,49148.062,45077.27,0.0,0.0,0.0,0.0,15.463246,51.48,14.311081,24.18,4.325003
475,2018-04-20 23:00:00,0.0,22.220499,6.8205004,14.712169,21.851803,5.202879,13.752591,0,0,49315.473,45392.457,0.0,0.0,0.0,0.0,6.696387,24.119999,310.19196,24.97,4.2406635
476,2018-04-21 23:00:00,0.0,24.870499,7.4705,16.628834,25.271425,6.02656,16.175776,0,0,49482.195,45597.695,0.0,0.0,0.0,0.0,9.021574,28.8,227.60265,24.65,4.5285087
477,2018-04-22 23:00:00,1.0,25.7705,7.5705004,17.403835,25.84027,6.2327747,17.30818,0,0,49648.094,45598.555,0.0,0.0,0.0,0.0,5.1544156,20.519999,212.93869,24.16,4.428941
478,2018-04-23 23:00:00,1.0,26.4205,8.870501,17.943417,26.732368,7.819296,17.698742,0,0,49813.047,45315.664,0.0,0.0,0.0,0.0,7.342588,21.96,238.05527,23.67,4.4064283
479,2018-04-24 23:00:00,1.0,25.9205,10.3205,18.395498,26.207212,9.611901,18.28726,0,0,49976.918,45867.523,0.0,0.0,0.0,0.0,8.311245,26.64,234.86574,22.79,4.368902
480,2018-04-25 23:00:00,1.0,26.4205,10.0205,18.166332,26.386633,9.265511,17.98236,0,0,50139.566,45955.297,0.0,0.0,0.0,0.0,9.3876505,29.16,242.01265,23.59,4.5360203
481,2018-04-26 23:00:00,51.0,22.2705,11.7705,16.508,23.309603,10.821818,16.512907,0,0,50300.855,28800.0,0.6,0.6,0.0,4.0,7.072878,23.4,5.2258506,20.47,3.6183345
482,2018-04-27 23:00:00,53.0,26.8205,11.870501,18.324665,26.890425,11.698208,18.691887,0,0,50460.645,45258.53,1.3000001,1.3000001,0.0,4.0,6.297428,44.28,82.87547,20.81,3.9605486
483,2018-04-28 23:00:00,1.0,26.720499,11.5205,18.897583,27.52048,11.159286,19.05071,0,0,50618.785,46210.78,0.0,0.0,0.0,0.0,5.6233797,24.48,251.91647,23.57,4.45562
484,2018-04-29 23:00:00,1.0,24.620499,11.120501,18.162167,24.18953,10.400749,17.693193,0,0,50775.13,46293.008,0.0,0.0,0.0,0.0,14.113652,48.96,203.56883,19.79,3.970766
485,2018-04-30 23:00:00,51.0,25.2705,10.2205,17.993416,24.907461,9.699731,17.932068,0,0,50929.523,46373.605,0.2,0.2,0.0,2.0,6.5693827,24.119999,206.69728,21.88,4.1366053
486,2018-05-01 23:00:00,63.0,25.120499,10.670501,17.974667,26.70092,10.076584,18.336695,0,0,51081.81,46452.47,3.9,3.9,0.0,2.0,7.342588,30.239998,301.60742,22.14,4.106745
487,2018-05-02 23:00:00,51.0,24.1705,12.670501,18.4455,24.650063,12.150637,18.31433,0,0,51231.83,39348.0,0.3,0.3,0.0,1.0,11.609651,44.639996,69.4439,19.27,3.7926776
488,2018-05-03 23:00:00,63.0,24.370499,13.2205,17.505919,25.74414,13.121962,17.987371,0,0,51379.6,27526.578,5.5,5.5,0.0,4.0,8.654986,34.92,240.61584,17.14,3.2023015
489,2018-05-04 23:00:00,61.0,20.470499,12.5705,15.962167,21.680397,12.713293,16.757902,0,0,51526.266,7686.826,10.0,10.0,0.0,13.0,7.145796,39.239998,276.11533,10.9,2.0122883
490,2018-05-05 23:00:00,63.0,21.5705,13.870501,16.8955,22.754356,14.443449,17.968843,0,0,51671.945,22166.822,22.2,22.2,0.0,19.0,11.27553,41.399998,1.591152,13.68,2.434385
491,2018-05-06 23:00:00,53.0,22.5205,14.170501,17.649666,23.224165,15.109333,18.412195,0,0,51816.52,43285.65,2.2,2.2,0.0,12.0,9.686609,39.96,29.992676,18.57,3.4094527
492,2018-05-07 23:00:00,2.0,22.2705,11.620501,17.022585,22.105705,11.336119,16.967012,0,0,51959.855,46800.0,0.0,0.0,0.0,0.0,7.342588,25.199999,336.6444,23.96,4.199481
493,2018-05-08 23:00:00,3.0,23.120499,10.7705,16.603832,23.690226,9.944664,16.561747,0,0,52101.816,43237.254,0.0,0.0,0.0,0.0,11.090103,34.56,220.81503,22.39,4.0146213
494,2018-05-09 23:00:00,61.0,22.8205,11.5705,17.133001,23.219378,10.851121,17.465807,0,0,52242.273,46800.0,1.7,1.7,0.0,2.0,10.239453,34.92,2.4896498,23.52,4.195352
495,2018-05-10 23:00:00,3.0,22.620499,11.4705,17.189249,22.486519,11.114572,17.118666,0,0,52381.09,47308.094,0.0,0.0,0.0,0.0,8.669949,30.599998,33.69009,21.93,3.9569943
496,2018-05-11 23:00:00,51.0,24.2705,10.620501,17.610083,25.410894,9.776942,17.867167,0,0,52518.12,47309.3,0.4,0.4,0.0,2.0,6.489992,22.319998,283.0693,24.33,4.427265
497,2018-05-12 23:00:00,63.0,22.620499,11.2205,16.7955,24.371098,10.908272,17.294075,0,0,52653.23,46800.0,7.7999997,7.7999997,0.0,6.0,7.386582,38.16,175.81514,20.83,3.7036731
498,2018-05-13 23:00:00,51.0,22.220499,11.2205,16.680918,20.932392,10.6946335,16.244013,0,0,52786.26,46915.883,0.6,0.6,0.0,3.0,13.551501,47.519997,197.53404,20.01,3.6837
499,2018-05-14 23:00:00,53.0,19.620499,12.670501,15.482999,17.12879,12.090012,14.443471,0,0,52917.07,39600.0,1.9,1.9,0.0,7.0,12.783802,40.68,196.26654,19.44,3.4455636
500,2018-05-15 23:00:00,55.0,19.0205,9.4205,14.405917,16.576302,8.162004,12.946723,0,0,53045.508,43678.45,2.2000003,2.2000003,0.0,4.0,11.885453,36.36,226.93282,18.27,3.3056157
501,2018-05-16 23:00:00,51.0,20.0205,8.1705,14.530918,19.342402,6.876519,13.544633,0,0,53171.414,47722.48,0.5,0.5,0.0,5.0,9.983106,30.599998,227.63405,21.47,3.7422578
502,2018-05-17 23:00:00,51.0,21.5705,6.5205,14.910084,21.700922,5.0759954,14.593556,0,0,53294.633,45168.78,0.1,0.1,0.0,1.0,8.287822,25.199999,242.02054,24.05,4.171915
503,2018-05-18 23:00:00,51.0,20.5205,10.620501,15.639251,20.522469,9.922177,15.406302,0,0,53415.004,47875.266,0.8000001,0.8000001,0.0,5.0,10.009036,33.48,12.037202,21.96,3.779823
504,2018-05-19 23:00:00,3.0,21.7705,10.5705,16.7705,20.910955,10.143627,16.41087,0,0,53532.363,40132.72,0.0,0.0,0.0,0.0,10.685391,34.92,45.336983,20.08,3.693829
505,2018-05-20 23:00:00,63.0,23.370499,10.870501,16.38925,25.634512,10.278823,16.900797,0,0,53646.55,45270.39,4.7,4.7,0.0,3.0,8.049845,30.599998,312.79733,22.59,3.9257433
506,2018-05-21 23:00:00,63.0,23.370499,10.2205,16.689253,24.71207,9.885984,17.535345,0,0,53757.39,38819.176,5.3,5.3,0.0,3.0,7.2359104,29.16,140.65952,19.47,3.481702
507,2018-05-22 23:00:00,63.0,24.3205,11.4705,17.707998,25.8133,11.509448,18.711744,0,0,53864.727,42715.72,8.900001,8.900001,0.0,6.0,7.0911775,29.519999,300.7626,20.98,3.8711894
508,2018-05-23 23:00:00,51.0,23.370499,13.2705,18.32675,24.963188,13.597139,19.49566,0,0,53968.516,33180.516,1.4000001,1.4000001,0.0,7.0,8.161764,28.8,345.30258,19.61,3.6308486
509,2018-05-24 23:00:00,51.0,25.470499,11.7205,18.58925,28.100533,11.282749,19.809832,0,0,54069.62,47119.258,0.4,0.4,0.0,2.0,8.404285,29.16,273.69125,24.96,4.610135
510,2018-05-25 23:00:00,51.0,24.370499,13.7705,18.70383,27.176311,14.257191,20.13926,0,0,54168.14,36032.38,0.1,0.1,0.0,1.0,10.390226,31.68,15.945654,20.87,3.8413205
511,2018-05-26 23:00:00,1.0,25.970499,13.370501,20.055914,29.258545,13.669809,21.430079,0,0,54263.973,48064.473,0.0,0.0,0.0,0.0,7.653705,25.56,350.53775,25.43,4.8342752
512,2018-05-27 23:00:00,53.0,26.0205,14.3205,20.508001,28.795269,14.773041,22.242311,0,0,54357.016,44659.46,0.9,0.9,0.0,1.0,5.937272,20.880001,215.90977,23.66,4.4998507
513,2018-05-28 23:00:00,53.0,26.0205,14.170501,20.712168,28.927937,14.164799,22.206566,0,0,54447.16,47346.016,0.7,0.7,0.0,1.0,6.193674,27.0,323.13,25.05,4.7568245
514,2018-05-29 23:00:00,51.0,25.0705,14.420501,19.9205,27.602335,15.159016,21.558556,0,0,54534.305,46295.46,0.1,0.1,0.0,1.0,9.255571,32.399998,198.90462,23.18,4.2804565
515,2018-05-30 23:00:00,1.0,27.0705,14.920501,20.933,28.803795,15.414436,22.379646,0,0,54618.35,48407.887,0.0,0.0,0.0,0.0,6.489992,24.84,273.9181,25.19,4.839651
516,2018-05-31 23:00:00,53.0,26.8205,15.5205,20.668417,29.637577,15.825874,22.169884,0,0,54699.176,36549.11,0.8,0.8,0.0,1.0,7.0911775,24.48,217.51265,22.55,4.3739653
517,2018-06-01 23:00:00,53.0,28.0705,14.5205,20.966333,29.130413,15.069391,22.163824,0,0,54776.7,49007.95,1.4,1.4,0.0,4.0,10.823973,43.199997,257.9777,24.48,4.662877
518,2018-06-02 23:00:00,1.0,27.2705,13.920501,20.828833,28.37761,14.05674,21.914347,0,0,54850.797,48949.184,0.0,0.0,0.0,0.0,9.290511,28.08,20.323437,24.03,4.717489
519,2018-06-03 23:00:00,61.0,25.8205,15.5705,20.491331,27.74157,16.187578,21.851908,0,0,54921.363,46637.965,4.2999997,4.2999997,0.0,4.0,9.957108,32.399998,245.34412,22.69,4.2755346
520,2018-06-04 23:00:00,63.0,25.5705,13.8205,19.837168,28.414997,14.397915,21.365072,0,0,54988.3,42758.99,4.3999996,4.3999996,0.0,2.0,4.8965297,39.239998,236.15462,22.3,4.212385
521,2018-06-05 23:00:00,61.0,26.6705,14.7705,20.130917,29.924534,15.111092,21.903482,0,0,55051.504,47593.645,2.2,2.2,0.0,3.0,8.209263,30.239998,236.97609,23.99,4.539903
522,2018-06-06 23:00:00,53.0,28.1705,14.9705,21.653831,30.303875,15.626364,23.423485,0,0,55110.867,49349.832,0.6,0.6,0.0,1.0,4.3349743,23.759998,61.990948,24.13,4.732512
523,2018-06-07 23:00:00,51.0,30.7705,14.870501,22.633001,35.613316,15.933018,24.571358,0,0,55166.277,41393.68,0.4,0.4,0.0,1.0,11.246759,37.8,276.0089,24.54,5.0691795
524,2018-06-08 23:00:00,51.0,25.2705,16.220499,21.26633,26.469624,16.914755,22.03357,0,0,55217.645,45829.246,0.4,0.4,0.0,4.0,7.9932966,25.919998,223.95209,19.8,3.9718745
525,2018-06-09 23:00:00,53.0,25.5705,14.420501,20.455915,27.900715,14.670801,22.158129,0,0,55264.863,42683.395,1.9000001,1.9000001,0.0,8.0,7.172949,23.039999,295.34613,21.54,4.1405807
526,2018-06-10 23:00:00,51.0,27.970499,16.6205,22.287165,30.718784,18.181116,24.632189,0,0,55307.824,48617.137,1.1,1.1,0.0,5.0,6.830519,21.599998,247.06783,24.03,4.772248
527,2018-06-11 23:00:00,51.0,31.470499,15.9705,23.833,35.064724,17.382193,26.19819,0,0,55346.438,49406.957,0.2,0.2,0.0,1.0,6.9899354,22.68,207.45094,25.21,5.202428
528,2018-06-12 23:00:00,65.0,25.470499,17.5205,20.739248,28.530354,18.965656,22.703264,0,0,55380.645,28188.158,16.800001,16.800001,0.0,8.0,11.367109,36.0,144.94048,16.03,3.1085763
529,2018-06-13 23:00:00,63.0,21.720499,14.5205,17.926752,23.372414,14.949289,19.125233,0,0,55410.727,41205.85,13.200001,13.200001,0.0,21.0,9.0645685,35.28,13.509818,18.02,3.218433
530,2018-06-14 23:00:00,55.0,18.970499,15.5205,16.97675,19.392529,16.428835,17.84379,0,0,55436.727,2679.6538,11.099999,11.099999,0.0,23.0,10.703569,34.92,31.207834,9.75,1.8733197
531,2018-06-15 23:00:00,65.0,21.8205,16.0205,18.224667,23.28172,17.19778,19.429586,0,0,55458.656,23122.148,12.999999,12.999999,0.0,19.0,10.990322,37.8,12.308005,13.55,2.580812
532,2018-06-16 23:00:00,63.0,24.5205,15.7205,18.805918,26.33916,17.121445,20.611729,0,0,55476.492,28800.0,9.8,9.8,0.0,14.0,10.538843,34.2,345.3355,19.04,3.5207133
533,2018-06-17 23:00:00,63.0,22.5205,15.670501,19.118418,24.047363,16.671268,20.791653,0,0,55490.266,42164.38,12.399999,12.399999,0.0,22.0,9.449572,39.239998,23.552258,17.98,3.312368
534,2018-06-18 23:00:00,65.0,22.6705,16.6705,19.224667,24.347435,18.385859,21.138224,0,0,55499.965,28981.838,25.400003,25.400003,0.0,24.0,10.685391,39.239998,12.730876,14.27,2.597712
535,2018-06-19 23:00:00,51.0,26.220499,17.1205,21.755915,28.39737,19.411863,23.867767,0,0,55505.586,43533.04,1.0,1.0,0.0,9.0,6.439876,27.0,32.29285,22.1,4.3517985
536,2018-06-20 23:00:00,51.0,27.370499,15.2205,21.470497,30.877068,16.312445,23.517405,0,0,55507.164,44756.27,0.1,0.1,0.0,1.0,8.311245,34.2,210.74289,24.47,4.7764826
537,2018-06-21 23:00:00,63.0,24.8205,12.670501,18.122581,27.780754,12.385199,19.29451,0,0,55504.69,33260.594,22.200003,22.200003,0.0,18.0,15.119999,55.8,32.86317,17.16,3.2351828
538,2018-06-22 23:00:00,51.0,19.470499,10.9705,14.668416,18.919445,10.231248,13.703141,0,0,55498.18,48583.86,0.2,0.2,0.0,2.0,13.104198,42.48,32.590607,26.81,4.4264297
539,2018-06-23 23:00:00,51.0,19.0705,9.3205,14.816334,17.71139,8.501856,13.824574,0,0,55487.656,50433.625,0.1,0.1,0.0,1.0,10.086427,35.28,22.471832,22.91,3.8643174
540,2018-06-24 23:00:00,51.0,21.2705,8.9205,15.635085,20.634195,7.8879194,14.923953,0,0,55473.125,35470.688,0.1,0.1,0.0,1.0,9.726664,34.92,29.854187,20.81,3.7555845
541,2018-06-25 23:00:00,61.0,17.470499,13.920501,15.383,17.179823,14.1244755,15.318104,0,0,55454.613,3333.984,15.600001,15.600001,0.0,21.0,10.587917,43.56,13.119322,7.3,1.4880215
542,2018-06-26 23:00:00,63.0,15.5705,14.170501,14.843419,15.939415,13.994408,14.906021,0,0,55432.137,0.0,33.2,33.2,0.0,24.0,11.177405,50.76,8.592942,4.98,1.0313259
543,2018-06-27 23:00:00,51.0,19.370499,13.8205,16.249666,20.283594,14.342922,16.943935,0,0,55405.727,12159.857,2.0000002,2.0000002,0.0,10.0,5.1544156,24.48,143.13004,10.59,1.9712281
544,2018-06-28 23:00:00,53.0,21.6705,12.7705,17.947584,23.18818,12.668959,18.98008,0,0,55375.39,13560.859,1.9000001,1.9000001,0.0,6.0,8.4042845,34.2,236.97609,11.51,2.214374
545,2018-06-29 23:00:00,61.0,25.220499,14.370501,20.185083,28.143658,15.014446,21.597471,0,0,55341.18,47063.574,3.7,3.7,0.0,13.0,8.28,37.44,336.5713,21.87,4.192228
546,2018-06-30 23:00:00,51.0,22.120499,15.5705,18.793415,23.439919,16.30063,19.630438,0,0,55303.094,46800.0,0.6,0.6,0.0,4.0,9.0645685,34.92,14.47032,21.18,3.8142164
547,2018-07-01 23:00:00,51.0,26.720499,14.670501,20.055918,30.466244,15.500357,22.081795,0,0,55261.188,41356.902,0.5,0.5,0.0,5.0,8.891343,37.079998,11.309869,21.1,3.9514074
548,2018-07-02 23:00:00,51.0,27.7705,15.7705,21.837168,31.635777,17.137196,24.487686,0,0,55215.41,48985.715,0.4,0.4,0.0,2.0,7.491114,26.64,10.304984,24.33,4.695451
549,2018-07-03 23:00:00,65.0,26.720499,17.4205,21.516333,31.178001,19.773272,24.788925,0,0,55165.305,41861.3,14.0,14.0,0.0,12.0,5.6920996,25.919998,201.99115,19.11,3.72319
550,2018-07-04 23:00:00,51.0,28.2705,16.2705,22.147583,31.557354,17.867765,24.686586,0,0,55110.91,40214.227,0.2,0.2,0.0,2.0,6.297428,19.44,154.02562,25.19,4.9589157
551,2018-07-05 23:00:00,63.0,26.720499,17.1205,21.539251,30.00325,18.465885,24.165297,0,0,55052.324,50178.707,6.1,6.1,0.0,3.0,8.225035,28.44,216.11942,22.97,4.3621006
